70002061	70000564	1	1
70002062	70000564	1	2
70002063	70000564	1	3
70002064	70000564	1	4
70002065	70000565	0	0
70002066	70000565	1	1
70002067	70000565	1	2
70002068	70000565	1	3
70002069	70000565	1	4
70002070	70000566	0	0
70002071	70000566	1	1
70002072	70000566	1	2
70002073	70000566	1	3
70002074	70000566	1	4
70002075	70000567	0	0
70002076	70000567	1	1
70002077	70000567	1	2
70002078	70000567	1	3
70002079	70000567	1	4
70002080	70000568	0	0
70002081	70000568	1	1
70002082	70000568	1	2
70002083	70000568	1	3
70002084	70000568	1	4
70002085	70000569	0	0
70002086	70000569	1	1
70002087	70000569	1	2
70002088	70000569	1	3
70002089	70000569	1	4
